,Player,Player.1,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB,C_Player,C_Mins,C_Tackles,C_Inter,C_Goals,C_Assists,C_KeyP,C_AvgP,C_PS%,C_Rating,Name,Club,Age,uefa_club,Position,CurrentPts,Pts,posX,posY
280,"5Alphonso DaviesBayern, 21, D(L),M(LR)","Alphonso Davies Bayern, 21, D(L),M(LR)",2234,2.4,1.1,0.9,0.6,1.2,0.7,0.2,7.52,3,5,0.4,1.3,1.2,0.2,1.4,1.8,52.1,86.5,0.9,1.1,0,"Alphonso Davies Bayern, 21, D(L),M(LR)",714.0,2.3,1.3,0,3,1.1,56.5,89.2,7.8,Alphonso Davies,Bayern,18,BAY  FC Bayern München  Bayern,"D(L),M(LR)",36.000,136.0,2.0,1.0
281,"6Marco ReusBorussia Dortmund, 33, M(CLR),FW","Marco Reus Borussia Dortmund, 33, M(CLR),FW",1502,1.4,0.5,0.9,0,0.6,0.8,0.1,7.5,11,5,2.5,1.2,0.9,0.4,1.1,1.6,33.7,82.5,0.2,0.9,0.1,"Marco Reus Borussia Dortmund, 33, M(CLR),FW",360.0,2.3,0.3,0,1,1.3,30.8,84.6,6.85,Marco Reus,Borussia Dortmund,30,BVB  Borussia Dortmund  Dortmund,"M(CLR),FW",18.000,85.0,1.0,3.0
282,"7Serge GnabryBayern, 26, AM(CLR),FW","Serge Gnabry Bayern, 26, AM(CLR),FW",2203,1.2,0.5,0.5,0,0,0.6,0,7.49,12,10,3.1,1.7,0.8,0.5,0.8,1.7,33.1,82.3,0.4,0.6,0.1,"Serge Gnabry Bayern, 26, AM(CLR),FW",766.0,2.1,0.5,9,2,1.2,36.3,85.1,7.75,Serge Gnabry,Bayern,23,BAY  FC Bayern München  Bayern,"AM(CLR),FW",36.000,136.0,1.0,3.0
283,"8ThiagoBayern, 31, M(C)","Thiago Bayern, 31, M(C)",1772,1.9,1.9,1.0,0.2,0.5,0.9,0.1,7.47,3,0,0.8,0.8,0.5,0,0.8,1.2,74.9,90.5,0.1,6.2,0,"Thiago Bayern, 31, M(C)",823.0,3.4,2.3,0,2,1.5,83.2,91.0,7.76,Thiago,Bayern,28,BAY  FC Bayern München  Bayern,M(C),36.000,136.0,0.0,2.0
284,"9Erling HålandBorussia Dortmund, 21, FW","Erling Håland Borussia Dortmund, 21, FW",1063,0.3,0.3,0.7,0,0.3,0.3,0.3,7.45,13,2,2.3,0.6,0.5,0.2,0.8,1.7,15.3,71.3,0.1,0.1,0.1,"Erling Håland Borussia Dortmund, 21, FW",180.0,1.5,1,2,0,0,16.0,75.0,7.38,Erling Håland,Borussia Dortmund,18,BVB  Borussia Dortmund  Dortmund,FW,18.000,85.0,0.0,4.0
285,"417XekaLille, 27, M(C)","Xeka Lille, 27, M(C)",706,1.1,0.2,0.9,0,0.4,1.2,0.1,6.32,0,0,0.5,0.5,0.5,0,0.2,0.6,26.5,85.6,0.1,1.6,0.1,"Xeka Lille, 27, M(C)",119.0,1.7,1,0,0,0.3,21.0,84.1,6.07,Xeka,Lille,24,LIL  LOSC Lille  LOSC,M(C),5.000,6.0,0.0,2.0
286,"403Boubakary SoumaréLille, 23, DMC","Boubakary Soumaré Lille, 23, DMC",1217,1,0.8,0.8,0,0.4,0.5,0,6.35,0,0,0.1,0.6,0.5,0,0.8,0.9,37.7,89.8,0,1.9,0,"Boubakary Soumaré Lille, 23, DMC",527.0,1.0,2,0,0,1,46.8,86.1,6.93,Boubakary Soumaré,Lille,20,LIL  LOSC Lille  LOSC,DMC,5.000,6.0,0.0,1.0
287,"368Yusuf YaziciLille, 25, M(CLR),FW","Yusuf Yazici Lille, 25, M(CLR),FW",844,0.9,0.3,0.6,0,0.1,0.4,0.1,6.43,1,4,1.2,1.3,0.4,0.1,1.6,0.9,20.4,76.9,1.1,0.8,0.1,"Yusuf Yazici Lille, 25, M(CLR),FW",372.0,1.8,0.5,0,0,1.3,23.7,77.5,6.67,Yusuf Yazici,Lille,22,LIL  LOSC Lille  LOSC,"M(CLR),FW",5.000,6.0,1.0,3.0
288,"321Tiago DjalóLille, 22, D(CLR)","Tiago Djaló Lille, 22, D(CLR)",665,1.0,1.2,1.0,0,3.0,0.6,0.2,6.54,0,0,0,0.1,0.6,0,0.3,0.3,48.9,85.9,0,3.1,0,"Tiago Djaló Lille, 22, D(CLR)",267.0,1.3,0.7,0,0,0.3,46.3,83.5,6.38,Tiago Djaló,Lille,19,LIL  LOSC Lille  LOSC,D(CLR),5.000,6.0,1.0,0.0
289,"329Luiz AraújoLille, 26, AM(CLR),FW","Luiz Araújo Lille, 26, AM(CLR),FW",821,1.0,0.2,0.6,0,0.2,1.2,0,6.53,2,1,1.1,0.6,1.1,0,0.7,0.8,13.1,76.4,0.3,0.4,0,"Luiz Araújo Lille, 26, AM(CLR),FW",277.0,0.7,0.8,0,0,0.2,13.0,69.2,6.34,Luiz Araújo,Lille,23,LIL  LOSC Lille  LOSC,"AM(CLR),FW",5.000,6.0,1.0,3.0
290,"304ReinildoLille, 28, D(CL),M(L)","Reinildo Lille, 28, D(CL),M(L)",1108,2.3,1.2,1.3,0.2,0.9,1,0.1,6.57,0,0,0.1,0.4,1.3,0.1,0.4,0.7,33.3,81.4,0.3,0.9,0,"Reinildo Lille, 28, D(CL),M(L)",180.0,5,1.5,0,0,0,34.5,72.5,6.64,Reinildo,Lille,25,LIL  LOSC Lille  LOSC,"D(CL),M(L)",5.000,6.0,1.5,1.0
291,"306Colin DagbaPSG, 23, D(R)","Colin Dagba PSG, 23, D(R)",660,1.0,0.6,1.3,0,0.7,0.4,0.1,6.56,0,0,0.2,0.7,0.3,0.2,0.5,0.7,32.8,92.1,0.6,0.3,0,"Colin Dagba PSG, 23, D(R)",90.0,0,2.0,0,0,1,43.0,86.0,6.78,Colin Dagba,PSG,20,PAR  Paris Saint-Germain  Paris,D(R),31.000,113.0,2.0,0.0
292,"308Edinson CavaniPSG, 35, AM(LR),FW","Edinson Cavani PSG, 35, AM(LR),FW",602,0.4,0.1,0.6,0,0.1,0.2,0,6.56,4,1,2,0.7,0.1,0.2,0.1,1.5,9.5,84.2,0.1,0.2,0,"Edinson Cavani PSG, 35, AM(LR),FW",130.0,0.7,0,1,0,0,7.7,87.0,6.43,Edinson Cavani,PSG,32,PAR  Paris Saint-Germain  Paris,"AM(LR),FW",31.000,113.0,2.0,3.0
293,"293Loïc RémyLille, 35, M(LR),FW","Loïc Rémy Lille, 35, M(LR),FW",964,0.2,0,0.8,0,0.4,0.2,0.1,6.58,7,0,1.4,0.4,0.6,0.5,0.5,1.2,10.3,80.1,0.1,0.6,0,"Loïc Rémy Lille, 35, M(LR),FW",207.0,0,0,1,0,0,8.8,62.9,6.46,Loïc Rémy,Lille,32,LIL  LOSC Lille  LOSC,"M(LR),FW",5.000,6.0,2.0,3.0
294,"294Martin TerrierLyon, 25, AM(CL),FW","Martin Terrier Lyon, 25, AM(CL),FW",1197,0.9,0.4,1,0,0.4,0.5,0,6.58,1,2,0.7,0.7,0.7,0,0.3,1,18.3,79.8,0.2,0.8,0,"Martin Terrier Lyon, 25, AM(CL),FW",241.0,1.6,0.6,1,0,0.4,15.4,72.7,6.73,Martin Terrier,Lyon,22,OL  Olympique Lyonnais  Lyon,"AM(CL),FW",23.000,83.0,1.0,3.0
295,"275Leandro ParedesPSG, 27, DMC","Leandro Paredes PSG, 27, DMC",807,1.3,0.9,1.2,0,0.4,0.9,0.1,6.61,0,1,1.1,0.3,0.8,0,0.1,0.2,54.9,93.4,0,3.4,0,"Leandro Paredes PSG, 27, DMC",371.0,1.3,0.8,0,0,0.7,54.7,91.8,6.93,Leandro Paredes,PSG,24,PAR  Paris Saint-Germain  Paris,DMC,31.000,113.0,0.0,1.0
296,"279RafaelLyon, 31, D(LR),M(R)","Rafael Lyon, 31, D(LR),M(R)",702,1.8,0.8,1.2,0,0.8,0.6,0.2,6.6,0,0,0.4,0.2,0.9,0,0.3,1.4,27.8,81.5,0.2,0.8,0,"Rafael Lyon, 31, D(LR),M(R)",73.0,2,1,0,0,0,37.0,75.7,6.53,Rafael,Lyon,28,OL  Olympique Lyonnais  Lyon,"D(LR),M(R)",23.000,83.0,2.0,1.0
297,"235José FonteLille, 38, D(C)","José Fonte Lille, 38, D(C)",2206,0.8,1.1,0.7,0.3,3.5,0.4,0.4,6.68,1,1,0.6,0.2,0.6,0,0.1,0.3,58.8,86.7,0,3.2,0,"José Fonte Lille, 38, D(C)",360.0,1.8,0.8,0,0,0.3,45.0,89.4,6.25,José Fonte,Lille,35,LIL  LOSC Lille  LOSC,D(C),5.000,6.0,0.0,0.0
298,"221Jérémy PiedLille, 33, D(LR),M(CLR)","Jérémy Pied Lille, 33, D(LR),M(CLR)",450,3.6,1.4,1.6,0,2.0,1,0,6.69,0,0,0.4,0.4,1.6,0,0.4,0.6,50.0,75.2,1.4,1.8,0,"Jérémy Pied Lille, 33, D(LR),M(CLR)",90.0,5,2,0,0,0,30.0,63.3,6.53,Jérémy Pied,Lille,30,LIL  LOSC Lille  LOSC,"D(LR),M(CLR)",5.000,6.0,1.5,1.0
299,"223Joachim AndersenLyon, 26, D(C)","Joachim Andersen Lyon, 26, D(C)",1531,0.9,0.6,0.9,0.5,4.1,0.7,0.7,6.69,1,0,0.6,0.2,0.2,0,0.1,0.2,73.8,89.9,0,4.8,0,"Joachim Andersen Lyon, 26, D(C)",391.0,0.5,1.2,1,0,0.3,39.7,89.5,6.93,Joachim Andersen,Lyon,23,OL  Olympique Lyonnais  Lyon,D(C),23.000,83.0,0.0,0.0
300,"228Domagoj BradaricLille, 22, D(L)","Domagoj Bradaric Lille, 22, D(L)",1420,1.6,1.2,0.6,0.1,1.3,0.8,0.2,6.69,0,1,0.3,0.9,0.8,0.1,0.2,1,33.6,83.0,0.9,1.1,0,"Domagoj Bradaric Lille, 22, D(L)",270.0,1.3,0.3,0,0,1,36.0,79.6,6.28,Domagoj Bradaric,Lille,19,LIL  LOSC Lille  LOSC,D(L),5.000,6.0,2.0,0.0
301,"218Youssouf KonéLyon, 26, D(CL),M(L)","Youssouf Koné Lyon, 26, D(CL),M(L)",821,2,0.7,0.4,0.2,1.3,0.7,0.1,6.7,0,0,0.3,0.7,0.5,0,0.8,1.2,50.1,87.5,0.2,2.1,0,"Youssouf Koné Lyon, 26, D(CL),M(L)",392.0,1.4,2.2,0,0,0.4,47.8,87.9,7.04,Youssouf Koné,Lyon,23,OL  Olympique Lyonnais  Lyon,"D(CL),M(L)",23.000,83.0,1.5,1.0
302,"220Kenny TeteLyon, 26, D(CR),M(R)","Kenny Tete Lyon, 26, D(CR),M(R)",1064,1.8,1.1,0.7,0.2,1.8,0.4,0.2,6.69,0,1,0.4,0.7,1.1,0.1,0.3,0.8,37.6,83.1,0.6,1.7,0,"Kenny Tete Lyon, 26, D(CR),M(R)",142.0,0.6,0.4,0,0,0.4,12.8,64.1,6.4,Kenny Tete,Lyon,23,OL  Olympique Lyonnais  Lyon,"D(CR),M(R)",23.000,83.0,1.5,1.0
303,"201Pablo SarabiaPSG, 30, D(L),M(CLR),FW","Pablo Sarabia PSG, 30, D(L),M(CLR),FW",1165,0.6,0.5,0.7,0,0.2,1,0,6.73,4,3,1.6,0.9,0.5,0.3,0.5,1.5,29.4,82.7,0.3,0.6,0.2,"Pablo Sarabia PSG, 30, D(L),M(CLR),FW",408.0,0.9,0.1,2,2,0.9,16.2,81.5,6.77,Pablo Sarabia,PSG,27,PAR  Paris Saint-Germain  Paris,"D(L),M(CLR),FW",31.000,113.0,1.5,2.0
304,"208Thilo KehrerPSG, 25, D(CLR),M(R)","Thilo Kehrer PSG, 25, D(CLR),M(R)",480,1.4,0.1,0.9,0.1,0.3,0.7,0,6.71,1,0,0.4,0.3,0.4,0.1,0.1,0.1,54.6,93.2,0.1,1.9,0,"Thilo Kehrer PSG, 25, D(CLR),M(R)",376.0,2.8,0.6,0,0,0,37.6,79.8,6.76,Thilo Kehrer,PSG,22,PAR  Paris Saint-Germain  Paris,"D(CLR),M(R)",31.000,113.0,1.5,1.0
305,"195Maxence CaqueretLyon, 22, DMC","Maxence Caqueret Lyon, 22, DMC",570,3.0,1.1,1.9,0,0.6,1.8,0.3,6.73,0,0,0.5,0.8,1.5,0,0.9,2.4,47.6,86.4,0.1,1.6,0,"Maxence Caqueret Lyon, 22, DMC",270.0,2.3,2,0,0,0.7,25.0,85.3,6.7,Maxence Caqueret,Lyon,19,OL  Olympique Lyonnais  Lyon,DMC,23.000,83.0,0.0,1.0
306,"196Mehmet Zeki ÇelikLille, 25, D(R),M(R)","Mehmet Zeki Çelik Lille, 25, D(R),M(R)",2070,2.3,1.1,1.7,0.1,1.4,1.4,0.2,6.73,0,2,0.2,0.7,0.5,0.2,0.8,1.3,46.0,79.4,0.4,2.7,0,"Mehmet Zeki Çelik Lille, 25, D(R),M(R)",540.0,1.8,1.8,0,0,1.8,40.0,75.8,6.26,Mehmet Zeki Çelik,Lille,22,LIL  LOSC Lille  LOSC,"D(R),M(R)",5.000,6.0,2.0,1.0
307,"163Léo DuboisLyon, 27, D(LR),M(R)","Léo Dubois Lyon, 27, D(LR),M(R)",1339,2.0,1.1,1.1,0.3,1.8,0.6,0.3,6.79,0,0,0.3,0.8,0.7,0.1,0.3,1.3,46.7,82.7,0.4,2.3,0,"Léo Dubois Lyon, 27, D(LR),M(R)",759.0,0.7,0.6,0,2,0.9,42.1,75.7,6.67,Léo Dubois,Lyon,24,OL  Olympique Lyonnais  Lyon,"D(LR),M(R)",23.000,83.0,2.0,1.0
308,"165Layvin KurzawaPSG, 29, D(L),M(L)","Layvin Kurzawa PSG, 29, D(L),M(L)",856,1.6,1.3,1.4,0.1,1.1,0.9,0.1,6.78,1,0,0.4,0.1,0.5,0.1,1.1,1.0,42.1,90.8,0.3,0.5,0,"Layvin Kurzawa PSG, 29, D(L),M(L)",201.0,1.3,1.5,0,0,0,28.3,86.7,6.78,Layvin Kurzawa,PSG,26,PAR  Paris Saint-Germain  Paris,"D(L),M(L)",31.000,113.0,2.0,1.0
309,"169Jason DenayerLyon, 26, D(CR),DMC","Jason Denayer Lyon, 26, D(CR),DMC",2133,0.7,0.8,0.4,0.4,3.2,0.2,1.2,6.77,0,1,0.2,0.1,0,0,0.1,0.3,64.1,94.0,0,3.3,0,"Jason Denayer Lyon, 26, D(CR),DMC",781.0,1,0.8,0,0,0.4,43.1,89.4,6.51,Jason Denayer,Lyon,23,OL  Olympique Lyonnais  Lyon,"D(CR),DMC",23.000,83.0,0.5,0.5
310,"154Jonathan BambaLille, 26, AM(CLR),FW","Jonathan Bamba Lille, 26, AM(CLR),FW",1942,0.5,0.6,0.6,0,0.2,0.8,0.1,6.82,1,4,1.8,1.4,1.7,0.2,1.7,1.9,29.3,82.8,0.6,1.3,0.1,"Jonathan Bamba Lille, 26, AM(CLR),FW",280.0,0.7,0.5,0,2,1.7,18.3,80.9,6.61,Jonathan Bamba,Lille,23,LIL  LOSC Lille  LOSC,"AM(CLR),FW",5.000,6.0,1.0,3.0
311,"141Jonathan IkonéLille, 24, AM(CLR),FW","Jonathan Ikoné Lille, 24, AM(CLR),FW",2075,0.5,0.2,0.6,0,0.1,0.6,0.1,6.85,3,6,1.3,1.1,0.9,0.1,1.7,2.6,23.6,78.2,0.1,0.7,0.2,"Jonathan Ikoné Lille, 24, AM(CLR),FW",240.0,0.3,0,1,0,2.3,18.3,80.8,6.67,Jonathan Ikoné,Lille,21,LIL  LOSC Lille  LOSC,"AM(CLR),FW",5.000,6.0,1.0,3.0
312,"146Jeff Reine-AdélaïdeLyon, 24, AM(CLR),FW","Jeff Reine-Adélaïde Lyon, 24, AM(CLR),FW",790,0.7,0.5,0.9,0,0.2,0.6,0.1,6.83,2,1,0.3,0.8,1,0,1.6,1.6,28.6,87.3,0.2,0.6,0,"Jeff Reine-Adélaïde Lyon, 24, AM(CLR),FW",325.0,0.6,0,0,0,1.1,20.3,88.9,6.65,Jeff Reine-Adélaïde,Lyon,21,OL  Olympique Lyonnais  Lyon,"AM(CLR),FW",23.000,83.0,1.0,3.0
313,"136Thiago MendesLyon, 30, D(CR),M(CR)","Thiago Mendes Lyon, 30, D(CR),M(CR)",1817,2,2.1,1,0,1.4,1.1,0.3,6.86,0,6,1.2,1,0.9,0,1,1.2,52.6,85.8,0.1,3.5,0,"Thiago Mendes Lyon, 30, D(CR),M(CR)",460.0,1.1,1.8,0,0,0.6,34.8,84.2,6.59,Thiago Mendes,Lyon,27,OL  Olympique Lyonnais  Lyon,"D(CR),M(CR)",23.000,83.0,1.0,1.0
314,"126Abdou DialloPSG, 26, D(CL)","Abdou Diallo PSG, 26, D(CL)",1203,1.3,0.6,1.5,0.6,1.6,0.4,0.3,6.88,0,1,0.3,0.3,0.4,0,0.2,0.9,64.6,92.6,0.1,3.1,0,"Abdou Diallo PSG, 26, D(CL)",109.0,0.7,0,0,0,0,26.7,90.0,6.47,Abdou Diallo,PSG,23,PAR  Paris Saint-Germain  Paris,D(CL),31.000,113.0,1.0,0.0
315,"129Ander HerreraPSG, 32, M(C)","Ander Herrera PSG, 32, M(C)",547,2.4,0.8,0.6,0,0.5,1.1,0.3,6.87,1,1,0.8,1,0.5,0.1,0.3,0.9,58.6,93.0,0.3,1.3,0,"Ander Herrera PSG, 32, M(C)",326.0,0.7,1.3,0,0,0.5,31.7,87.9,6.72,Ander Herrera,PSG,29,PAR  Paris Saint-Germain  Paris,M(C),31.000,113.0,0.0,2.0
316,"130Karl Toko-EkambiLyon, 29, AM(LR),FW","Karl Toko-Ekambi Lyon, 29, AM(LR),FW",538,0.6,0.6,0.6,0,0.1,0.3,0,6.87,2,1,1.6,1.3,0.5,0.1,1.6,1.6,21.6,80.9,0.8,1.0,0,"Karl Toko-Ekambi Lyon, 29, AM(LR),FW",287.0,0.3,0,0,0,0.5,15.3,75.4,6.5,Karl Toko-Ekambi,Lyon,26,OL  Olympique Lyonnais  Lyon,"AM(LR),FW",23.000,83.0,2.0,3.0
317,"111Eric Choupo-MotingPSG, 33, M(CLR),FW","Eric Choupo-Moting PSG, 33, M(CLR),FW",452,1.3,0.1,0.2,0,0.3,0.4,0,6.93,3,1,2,0.7,0.7,0.6,0.8,1.7,11.4,80.6,0,0,0,"Eric Choupo-Moting PSG, 33, M(CLR),FW",127.0,0.3,0.2,1,0,0.5,8.0,77.1,6.38,Eric Choupo-Moting,PSG,30,PAR  Paris Saint-Germain  Paris,"M(CLR),FW",31.000,113.0,1.0,3.0
318,"120Lucas TousartLyon, 25, DMC","Lucas Tousart Lyon, 25, DMC",1762,2.4,1.3,1.5,0.1,1.0,1.6,0.3,6.9,2,2,1.2,0.4,0.8,0,0.4,1.3,38.9,84.9,0.1,1.7,0,"Lucas Tousart Lyon, 25, DMC",604.0,3,1.1,1,1,0.3,38.6,83.0,6.86,Lucas Tousart,Lyon,22,OL  Olympique Lyonnais  Lyon,DMC,23.000,83.0,0.0,1.0
319,"105Gabriel MagalhãesLille, 24, D(C)","Gabriel Magalhães Lille, 24, D(C)",2087,1.7,0.9,0.8,0.7,3.3,0.3,0.8,6.93,1,0,0.7,0.1,1.1,0,0.3,0.4,61.8,82.2,0,3.7,0,"Gabriel Magalhães Lille, 24, D(C)",540.0,2,2.2,0,0,0,44.2,75.8,6.5,Gabriel Magalhães,Lille,21,LIL  LOSC Lille  LOSC,D(C),5.000,6.0,0.0,0.0
320,"107Julian DraxlerPSG, 28, AM(CLR),FW","Julian Draxler PSG, 28, AM(CLR),FW",685,1.2,0.9,1.5,0,0.1,0.7,0.1,6.93,0,4,1.2,1.1,0.4,0,1,1.2,42.5,90.0,0.4,0.8,0.3,"Julian Draxler PSG, 28, AM(CLR),FW",66.0,0,0.2,0,0,0.2,10.6,88.7,6.3,Julian Draxler,PSG,25,PAR  Paris Saint-Germain  Paris,"AM(CLR),FW",31.000,113.0,1.0,3.0
321,"94Bertrand TraoréLyon, 26, AM(R),FW","Bertrand Traoré Lyon, 26, AM(R),FW",1254,1.2,0.9,0.9,0,0.6,0.5,0.1,6.95,1,3,1.6,1.1,0.8,0.1,1.1,1.9,21.4,82.2,0.8,1.1,0,"Bertrand Traoré Lyon, 26, AM(R),FW",229.0,0.4,0.2,1,0,0.8,20.8,78.8,6.79,Bertrand Traoré,Lyon,23,OL  Olympique Lyonnais  Lyon,"AM(R),FW",23.000,83.0,2.0,3.0
322,"95Thomas MeunierPSG, 30, D(R),M(R)","Thomas Meunier PSG, 30, D(R),M(R)",1244,1.7,1.1,1.3,0.1,0.9,0.6,0.3,6.95,0,2,0.3,1.2,0.1,0,0.3,0.6,47.2,85.3,0.7,2.3,0,"Thomas Meunier PSG, 30, D(R),M(R)",450.0,2.0,2.2,1,0,0.6,50.2,81.7,7.08,Thomas Meunier,PSG,27,PAR  Paris Saint-Germain  Paris,"D(R),M(R)",31.000,113.0,2.0,1.0
323,"81MarceloLyon, 35, D(C)","Marcelo Lyon, 35, D(C)",1505,1.6,1.3,0.8,0.6,4.4,0.4,0.6,6.98,0,0,0.5,0.1,0.5,0,0.1,0.1,68.6,85.3,0,4.1,0,"Marcelo Lyon, 35, D(C)",724.0,0.8,1.1,0,0,0.1,37.6,82.2,6.74,Marcelo,Lyon,32,OL  Olympique Lyonnais  Lyon,D(C),23.000,83.0,0.0,0.0
324,"84Maxwel CornetLyon, 25, D(L),M(LR),FW","Maxwel Cornet Lyon, 25, D(L),M(LR),FW",1330,1.4,1,0.7,0,0.8,0.5,0,6.98,4,3,1.1,1.3,1.3,0.1,1,1.2,26.3,75.8,1,0.6,0,"Maxwel Cornet Lyon, 25, D(L),M(LR),FW",550.0,1,1,1,1,0.5,24.1,76.2,6.5,Maxwel Cornet,Lyon,22,OL  Olympique Lyonnais  Lyon,"D(L),M(LR),FW",23.000,83.0,2.0,2.0
325,"86Thiago SilvaPSG, 37, D(C)","Thiago Silva PSG, 37, D(C)",1576,1.3,1.2,0.4,0.1,2.5,0.1,0.7,6.97,0,0,0.3,0,0.5,0,0.1,0.2,71.2,95.5,0,3.2,0,"Thiago Silva PSG, 37, D(C)",810.0,1.3,1.4,0,0,0.1,68.4,91.4,7.0,Thiago Silva,PSG,34,PAR  Paris Saint-Germain  Paris,D(C),31.000,113.0,0.0,0.0
326,"73Presnel KimpembePSG, 26, D(C)","Presnel Kimpembe PSG, 26, D(C)",1224,2.1,1.3,1,0.4,2.0,0.4,0.2,7.0,0,0,0.4,0.1,1.1,0,0.1,0.3,69.4,95.0,0,1.8,0,"Presnel Kimpembe PSG, 26, D(C)",900.0,2.2,1.5,0,0,0,66.2,91.2,7.08,Presnel Kimpembe,PSG,23,PAR  Paris Saint-Germain  Paris,D(C),31.000,113.0,0.0,0.0
327,"64Tanguy NianzouPSG, 20, D(C)","Tanguy Nianzou PSG, 20, D(C)",452,0.3,0.5,1.2,0.3,1.0,0.3,0.3,7.03,2,0,0.5,0.5,1.3,0,0.3,0.5,56.5,91.4,0,1.8,0,"Tanguy Nianzou PSG, 20, D(C)",77.0,1.5,1,0,0,0.5,22.0,95.5,6.63,Tanguy Nianzou,PSG,17,PAR  Paris Saint-Germain  Paris,D(C),31.000,113.0,0.0,0.0
328,"67Houssem AouarLyon, 23, M(CL)","Houssem Aouar Lyon, 23, M(CL)",1963,1.1,0.5,1,0,0.3,1,0,7.02,3,4,1.8,1,1.7,0.1,1.5,2.1,42.1,85.7,0.2,1.3,0.1,"Houssem Aouar Lyon, 23, M(CL)",715.0,1.8,0.6,1,4,1.4,37.6,80.4,7.55,Houssem Aouar,Lyon,20,OL  Olympique Lyonnais  Lyon,M(CL),23.000,83.0,1.0,2.0
329,"68MarçalLyon, 33, D(CL),M(L)","Marçal Lyon, 33, D(CL),M(L)",832,2.5,2.4,1.5,0,2.2,1.2,0.3,7.02,0,1,0.4,1.1,0.9,0,0.3,0.5,58.8,83.8,0.7,3.9,0,"Marçal Lyon, 33, D(CL),M(L)",508.0,1.3,1.7,0,0,0.3,34.0,81.9,6.89,Marçal,Lyon,30,OL  Olympique Lyonnais  Lyon,"D(CL),M(L)",23.000,83.0,1.5,1.0
330,"55Moussa DembeleLyon, 25, FW","Moussa Dembele Lyon, 25, FW",2189,0.4,0.2,1.6,0,1.1,0.4,0.1,7.06,16,2,2.1,0.8,0.9,0.4,2.1,3.5,16.0,70.1,0,0.3,0.1,"Moussa Dembele Lyon, 25, FW",622.0,0.3,0.4,2,0,0.6,12.7,67.7,6.6,Moussa Dembele,Lyon,22,OL  Olympique Lyonnais  Lyon,FW,23.000,83.0,0.0,4.0
331,"58Juan BernatPSG, 29, D(L),M(CL)","Juan Bernat PSG, 29, D(L),M(CL)",1390,2.3,0.6,0.9,0.1,1.2,1.7,0.1,7.05,0,4,0.3,0.8,0.9,0,0.8,1.0,55.3,91.0,0.2,0.4,0,"Juan Bernat PSG, 29, D(L),M(CL)",875.0,1.7,1.2,2,2,1,45.2,89.6,7.47,Juan Bernat,PSG,26,PAR  Paris Saint-Germain  Paris,"D(L),M(CL)",31.000,113.0,1.5,1.0
332,"41Benjamin AndréLille, 31, D(R),M(CLR)","Benjamin André Lille, 31, D(R),M(CLR)",2055,2.7,2.3,2.1,0,1.3,1.7,0.3,7.11,2,1,0.5,0.6,1.4,0,0.8,0.7,46.8,79.0,0.1,1.7,0,"Benjamin André Lille, 31, D(R),M(CLR)",406.0,3.6,2.2,0,2,1.8,37.0,81.1,7.27,Benjamin André,Lille,28,LIL  LOSC Lille  LOSC,"D(R),M(CLR)",5.000,6.0,1.5,1.0
333,"33Renato SanchesLille, 24, M(CR)","Renato Sanches Lille, 24, M(CR)",1482,1.5,0.8,1.8,0,0.5,1.3,0.1,7.13,3,1,1.6,1.8,1.4,0.1,1.7,2.4,47.0,86.7,1.1,2.4,0,"Renato Sanches Lille, 24, M(CR)",121.0,0.4,0.8,0,0,0.4,12.4,72.6,6.16,Renato Sanches,Lille,21,LIL  LOSC Lille  LOSC,M(CR),5.000,6.0,1.0,2.0
334,"22MarquinhosPSG, 28, D(CR),DMC","Marquinhos PSG, 28, D(CR),DMC",1474,2.1,1.3,1.0,0.3,1.6,0.8,0.4,7.19,3,1,0.6,0.2,0.3,0,0.5,0.4,68.3,93.4,0,3.8,0.1,"Marquinhos PSG, 28, D(CR),DMC",970.0,2.0,1.5,2,0,0.2,65.1,86.3,7.28,Marquinhos,PSG,25,PAR  Paris Saint-Germain  Paris,"D(CR),DMC",31.000,113.0,0.5,0.5
335,"25Mauro IcardiPSG, 29, FW","Mauro Icardi PSG, 29, FW",1268,0.2,0.1,0.6,0.1,0.6,0.5,0.1,7.15,12,2,1.8,0.6,0.5,0.6,0.2,0.8,8.5,86.4,0.1,0.2,0,"Mauro Icardi PSG, 29, FW",480.0,0.1,0,5,0,0.4,10.9,73.7,7.06,Mauro Icardi,PSG,26,PAR  Paris Saint-Germain  Paris,FW,31.000,113.0,0.0,4.0
336,"27Victor OsimhenLille, 23, FW","Victor Osimhen Lille, 23, FW",2289,0.3,0.4,2.1,0,1.2,0.4,0,7.14,13,4,3.2,0.8,1.5,1.2,1.4,2.7,12.7,61.4,0.2,0.1,0,"Victor Osimhen Lille, 23, FW",450.0,0.4,0.6,2,0,1.4,15.8,75.9,6.74,Victor Osimhen,Lille,20,LIL  LOSC Lille  LOSC,FW,5.000,6.0,0.0,4.0
