,Player,Player.1,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB,C_Player,C_Mins,C_Tackles,C_Inter,C_Goals,C_Assists,C_KeyP,C_AvgP,C_PS%,C_Rating,Name,Club,Age,uefa_club,Position,CurrentPts,Pts,posX,posY
281,"91Javier PastorePSG, 32, AM(CLR)","Javier Pastore PSG, 32, AM(CLR)",1344,1.3,0.4,0.5,0,0.4,0.7,0,6.99,4,5,1.0,1.1,0.5,0.1,1,1.3,39.8,82.3,0.2,1.3,0.4,"Javier Pastore PSG, 32, AM(CLR)",68.0,0.3,0.7,0,0,0.7,25.0,88.0,6.68,Javier Pastore,PSG,27,PAR  Paris Saint-Germain  Paris,AM(CLR),19.000,109.0,1.0,2.5
282,"83Rony LopesMonaco, 26, AM(CLR),FW","Rony Lopes Monaco, 26, AM(CLR),FW",2553,1.4,0.4,1,0,0.4,1.5,0.1,7.01,15,5,1.8,1.1,1,0.2,1.3,2.3,19.2,76.9,0.3,0.2,0,"Rony Lopes Monaco, 26, AM(CLR),FW",301.0,1,0.6,1,1,1.4,17.2,64.0,6.58,Rony Lopes,Monaco,21,MON  AS Monaco FC  Monaco,"AM(CLR),FW",6.000,57.0,1.0,3.0
283,"84Stevan JoveticMonaco, 32, AM(CL),FW","Stevan Jovetic Monaco, 32, AM(CL),FW",751,0.3,0.2,1,0,0.2,0.6,0,7.01,8,1,2.3,0.6,0.7,0.5,1.2,1.7,16.5,68.1,0,0.4,0.1,"Stevan Jovetic Monaco, 32, AM(CL),FW",65.0,0,0,0,0,4,24.0,70.8,6.54,Stevan Jovetic,Monaco,27,MON  AS Monaco FC  Monaco,"AM(CL),FW",6.000,57.0,1.0,3.0
284,"71Giovani Lo CelsoPSG, 26, M(CR),FW","Giovani Lo Celso PSG, 26, M(CR),FW",1769,2.3,0.6,0.6,0,0.2,1.5,0.2,7.06,4,3,1.2,0.5,1.2,0,0.9,1,47.7,90.3,0.1,2.8,0.2,"Giovani Lo Celso PSG, 26, M(CR),FW",151.0,0.7,0.1,0,1,0.3,19.3,92.6,6.22,Giovani Lo Celso,PSG,21,PAR  Paris Saint-Germain  Paris,"M(CR),FW",19.000,109.0,1.0,3.0
285,"76Julian DraxlerPSG, 28, AM(CLR),FW","Julian Draxler PSG, 28, AM(CLR),FW",1706,0.6,0.9,0.5,0,0.3,0.9,0.1,7.04,4,5,0.8,0.9,0.3,0.1,1.1,0.9,44.6,92.8,0.2,1.5,0.2,"Julian Draxler PSG, 28, AM(CLR),FW",316.0,0.8,0.8,0,1,1.1,28.5,91.7,6.64,Julian Draxler,PSG,23,PAR  Paris Saint-Germain  Paris,"AM(CLR),FW",19.000,109.0,1.0,3.0
286,"62Thomas LemarMonaco, 26, AM(CLR)","Thomas Lemar Monaco, 26, AM(CLR)",2383,1.1,0.6,0.3,0,0.4,1.0,0,7.1,2,8,1.6,1.8,1.4,0.1,1.4,1.7,37.2,84.8,1.5,2.1,0.1,"Thomas Lemar Monaco, 26, AM(CLR)",178.0,0.7,0.7,0,0,1,26.3,73.4,6.62,Thomas Lemar,Monaco,21,MON  AS Monaco FC  Monaco,AM(CLR),6.000,57.0,1.0,2.5
287,"65Thomas MeunierPSG, 30, D(R),M(R)","Thomas Meunier PSG, 30, D(R),M(R)",1573,1.6,0.8,1.2,0.1,1.8,0.7,0.1,7.09,4,4,0.5,0.9,0.2,0.1,0.3,0.6,39.5,84.8,0.8,0.9,0,"Thomas Meunier PSG, 30, D(R),M(R)",24.0,0,0,0,0,0,8,87.5,5.86,Thomas Meunier,PSG,25,PAR  Paris Saint-Germain  Paris,"D(R),M(R)",19.000,109.0,2.0,1.0
288,"66Thiago SilvaPSG, 37, D(C)","Thiago Silva PSG, 37, D(C)",2117,1.2,0.8,1.0,0.9,4.3,0.4,0.7,7.08,1,0,0.4,0.2,0.5,0,0,0.1,68.5,96.1,0,4.1,0,"Thiago Silva PSG, 37, D(C)",522.0,0.8,0.7,0,0,0.2,58.3,94.9,7.01,Thiago Silva,PSG,32,PAR  Paris Saint-Germain  Paris,D(C),19.000,109.0,0.0,0.0
289,"69Lassana DiarraPSG, 37, M(C)","Lassana Diarra PSG, 37, M(C)",609,1.2,0.6,2.2,0.1,0.6,0.4,0.1,7.07,0,1,0,0.4,0.4,0,1.1,1.1,51.1,92.2,0,4.0,0,"Lassana Diarra PSG, 37, M(C)",5.0,0,1,0,0,0,8.0,87.5,6.11,Lassana Diarra,PSG,32,PAR  Paris Saint-Germain  Paris,M(C),19.000,109.0,0.0,2.0
290,"51Layvin KurzawaPSG, 29, D(L),M(L)","Layvin Kurzawa PSG, 29, D(L),M(L)",1707,2.2,1.8,1.6,0.2,1.7,1.2,0.2,7.12,2,1,1.1,0.6,0.6,0,0.8,1.4,46.3,86.4,0.3,0.4,0.1,"Layvin Kurzawa PSG, 29, D(L),M(L)",540.0,1.5,0.8,3,2,0.3,47.8,88.5,7.57,Layvin Kurzawa,PSG,24,PAR  Paris Saint-Germain  Paris,"D(L),M(L)",19.000,109.0,2.0,1.0
291,"53Kamil GlikMonaco, 34, D(C)","Kamil Glik Monaco, 34, D(C)",3240,1.0,1.5,1.1,0.6,7.6,0.4,0.5,7.12,3,3,0.7,0.2,0.9,0.1,0.1,0.3,46.7,81.1,0,4.2,0,"Kamil Glik Monaco, 34, D(C)",540.0,1.7,0.7,1,0,0.2,46.8,73.3,6.61,Kamil Glik,Monaco,29,MON  AS Monaco FC  Monaco,D(C),6.000,57.0,0.0,0.0
292,"57Adrien RabiotPSG, 27, DMC,M(L)","Adrien Rabiot PSG, 27, DMC,M(L)",2366,1.8,1.0,1.1,0,0.6,0.6,0.3,7.11,1,5,0.7,0.8,0.7,0,1.1,1.0,66.5,92.2,0.2,2.4,0.1,"Adrien Rabiot PSG, 27, DMC,M(L)",677.0,1.5,1.5,1,2,0.5,65.1,92.9,7.22,Adrien Rabiot,PSG,22,PAR  Paris Saint-Germain  Paris,"DMC,M(L)",19.000,109.0,1.0,1.5
293,"58João MoutinhoMonaco, 35, M(C)","João Moutinho Monaco, 35, M(C)",2801,2.0,1.1,1.2,0,1.5,1.6,0.4,7.11,1,6,0.7,1.7,0.8,0,0.5,0.9,57.4,86.3,0.8,3.8,0.2,"João Moutinho Monaco, 35, M(C)",467.0,2.5,1.2,0,1,1.5,47.5,80.7,6.63,João Moutinho,Monaco,30,MON  AS Monaco FC  Monaco,M(C),6.000,57.0,0.0,2.0
294,"43Djibril SidibéMonaco, 29, D(CLR),M(R)","Djibril Sidibé Monaco, 29, D(CLR),M(R)",2157,2.2,1.7,1.3,0.2,1.7,0.8,0.1,7.14,2,7,0.7,1.2,1.4,0,0.7,1.4,51.0,85.3,0.4,1.5,0.1,"Djibril Sidibé Monaco, 29, D(CLR),M(R)",253.0,2,1.7,0,0,0.7,38.0,77.2,6.34,Djibril Sidibé,Monaco,24,MON  AS Monaco FC  Monaco,"D(CLR),M(R)",6.000,57.0,1.5,1.0
295,"36Yuri BerchichePSG, 32, D(L),M(L)","Yuri Berchiche PSG, 32, D(L),M(L)",1714,1.8,1.1,0.8,0.1,1.5,0.6,0.1,7.16,2,4,0.5,0.7,1.3,0.1,0.3,0.9,45.7,89.4,0.4,0.8,0,"Yuri Berchiche PSG, 32, D(L),M(L)",180.0,3,1,0,0,0,57.5,87.0,6.84,Yuri Berchiche,PSG,27,PAR  Paris Saint-Germain  Paris,"D(L),M(L)",19.000,109.0,2.0,1.0
296,"39Radamel FalcaoMonaco, 36, FW","Radamel Falcao Monaco, 36, FW",2140,0.4,0.4,1.6,0,0.4,0.4,0.1,7.15,18,4,2.7,0.6,1.9,0.3,2.2,3.3,21.2,78.8,0.1,0.2,0,"Radamel Falcao Monaco, 36, FW",383.0,1.0,0.4,3,0,0.8,18.4,80.4,7.1,Radamel Falcao,Monaco,31,MON  AS Monaco FC  Monaco,FW,6.000,57.0,0.0,4.0
297,"23JorgeMonaco, 26, D(L),M(L)","Jorge Monaco, 26, D(L),M(L)",1922,3.1,3,1.3,0.3,3.5,0.7,0.1,7.32,1,2,0.3,0.6,2,0.1,1,1.5,34.0,77.8,0.6,1.5,0,"Jorge Monaco, 26, D(L),M(L)",360.0,3.5,2.3,0,0,0,33.8,70.4,6.39,Jorge,Monaco,21,MON  AS Monaco FC  Monaco,"D(L),M(L)",6.000,57.0,2.0,1.0
298,"26Marco VerrattiPSG, 29, M(C)","Marco Verratti PSG, 29, M(C)",1724,2.3,1.2,1.4,0,0.5,2,0.3,7.28,0,3,0.3,1.3,2.4,0,1.6,0.9,92.7,91.2,0.1,4.9,0.5,"Marco Verratti PSG, 29, M(C)",640.0,3.3,1.8,2,2,1.1,91.3,91.6,7.52,Marco Verratti,PSG,24,PAR  Paris Saint-Germain  Paris,M(C),19.000,109.0,0.0,2.0
299,"13Dani AlvesPSG, 39, D(R),M(CR)","Dani Alves PSG, 39, D(R),M(CR)",2063,3.2,1.1,1.5,0.3,0.6,1,0.1,7.45,1,7,1.1,1.9,1.4,0.2,1.2,0.8,72.0,87.8,1.2,4.2,0.3,"Dani Alves PSG, 39, D(R),M(CR)",720.0,3,1.6,2,0,1.8,69.6,86.5,7.57,Dani Alves,PSG,34,PAR  Paris Saint-Germain  Paris,"D(R),M(CR)",19.000,109.0,1.5,1.0
300,"19Ángel Di MaríaPSG, 34, M(CLR),FW","Ángel Di María PSG, 34, M(CLR),FW",2122,0.4,0.3,0.3,0,0.3,1.1,0.1,7.37,11,6,3.2,1.7,0.5,0.5,1.1,1.4,35.9,79.4,1.1,1.9,0.2,"Ángel Di María PSG, 34, M(CLR),FW",143.0,0.2,0,1,1,0.6,12.6,76.2,6.55,Ángel Di María,PSG,29,PAR  Paris Saint-Germain  Paris,"M(CLR),FW",19.000,109.0,1.0,3.0
301,"1NeymarPSG, 30, AM(CLR),FW","Neymar PSG, 30, AM(CLR),FW",1788,1,0.3,1.2,0,0,1.7,0,8.95,19,13,4.5,3.5,5.2,0.5,2.9,3.4,66.8,79.6,1.1,2.1,1.1,"Neymar PSG, 30, AM(CLR),FW",630.0,1.6,0.1,6,3,3.3,55.7,77.9,9.11,Neymar,PSG,25,PAR  Paris Saint-Germain  Paris,"AM(CLR),FW",19.000,109.0,1.0,3.0
302,"5Edinson CavaniPSG, 35, AM(LR),FW","Edinson Cavani PSG, 35, AM(LR),FW",2589,0.5,0.2,0.6,0.1,0.7,0.4,0,7.69,28,6,3.3,1.2,0.6,0.8,0.4,1.1,15.9,80.2,0,0.4,0.2,"Edinson Cavani PSG, 35, AM(LR),FW",680.0,0.1,0.6,7,1,0.6,18.0,79.9,7.59,Edinson Cavani,PSG,30,PAR  Paris Saint-Germain  Paris,"AM(LR),FW",19.000,109.0,2.0,3.0
303,"7Kylian MbappéPSG, 23, AM(LR),FW","Kylian Mbappé PSG, 23, AM(LR),FW",2097,0.4,0,0.4,0,0,0.5,0,7.54,13,8,2.9,1.9,1.4,0.9,2.2,2.4,24.7,83.1,0.4,0.3,0.3,"Kylian Mbappé PSG, 23, AM(LR),FW",658.0,0.3,0.5,4,3,1.8,33.0,80.7,7.91,Kylian Mbappé,PSG,18,PAR  Paris Saint-Germain  Paris,"AM(LR),FW",19.000,109.0,2.0,3.0
304,"10FabinhoMonaco, 28, D(CR),DMC","Fabinho Monaco, 28, D(CR),DMC",3060,3.4,1.3,1.7,0.1,1.7,1.9,0.4,7.51,7,3,0.7,1.1,1.9,0,0.6,0.7,58.2,86.3,0.1,4.7,0.1,"Fabinho Monaco, 28, D(CR),DMC",450.0,3.6,1.6,0,0,0.2,52.6,77.6,6.78,Fabinho,Monaco,23,MON  AS Monaco FC  Monaco,"D(CR),DMC",6.000,57.0,0.5,0.5
