,Player,Player.1,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB,C_Player,C_Mins,C_Tackles,C_Inter,C_Goals,C_Assists,C_KeyP,C_AvgP,C_PS%,C_Rating,Name,Club,Age,uefa_club,Position,CurrentPts,Pts,posX,posY
57,"45Son Heung-MinTottenham, 29, M(CLR),FW","Son Heung-Min Tottenham, 29, M(CLR),FW",2049,0.7,0.3,0.4,0,0.1,0.8,0.1,7.1,12,6,2.4,1.1,0.6,0.7,1.4,1.9,24.3,85.6,0.2,0.4,0.1,"Son Heung-Min Tottenham, 29, M(CLR),FW",906.0,1.2,0.4,4,1,0.5,23.6,84.1,6.99,Son Heung-Min,Tottenham,25,TOT  Tottenham Hotspur  Tottenham,"M(CLR),FW",26.000,78.0,1.0,3.0
58,"46Ilkay GündoganMan City, 31, M(C)","Ilkay Gündogan Man City, 31, M(C)",2136,0.6,0.9,0.4,0,0.6,0.8,0.1,7.1,6,3,1.4,1.4,0.7,0,0.5,0.9,64.4,90.8,0.9,2.4,0.1,"Ilkay Gündogan Man City, 31, M(C)",590.0,1.1,1.0,0,1,1.3,62.8,92.2,6.94,Ilkay Gündogan,Man City,27,MC  Manchester City FC  Man. City,M(C),25.000,106.0,0.0,2.0
59,"48Christian EriksenTottenham, 30, M(CLR)","Christian Eriksen Tottenham, 30, M(CLR)",2772,1.2,0.4,0.5,0,0.2,1.2,0.1,7.08,8,12,2.4,2.1,0.5,0.1,0.8,1.7,53.5,81.0,0.9,2.3,0.3,"Christian Eriksen Tottenham, 30, M(CLR)",1003.0,0.8,1.0,2,4,2.3,50.6,80.6,7.24,Christian Eriksen,Tottenham,26,TOT  Tottenham Hotspur  Tottenham,M(CLR),26.000,78.0,1.0,2.0
60,"49Dejan LovrenLiverpool, 32, D(C)","Dejan Lovren Liverpool, 32, D(C)",986,1.2,0.8,0.2,1.2,3.9,0.6,0.5,7.08,1,0,0.5,0.1,0.8,0,0.1,0.2,63.2,86.6,0.2,2.6,0.1,"Dejan Lovren Liverpool, 32, D(C)",181.0,1,0.3,0,0,0,47.0,88.7,6.44,Dejan Lovren,Liverpool,28,LIV  Liverpool FC  Liverpool,D(C),29.000,91.0,0.0,0.0
61,"38Andrew RobertsonLiverpool, 28, D(L),M(L)","Andrew Robertson Liverpool, 28, D(L),M(L)",3219,2.2,0.8,0.5,0.5,1.3,0.9,0.2,7.12,0,11,0.4,1.4,0.4,0,0.6,0.9,66.6,83.2,0.6,2.2,0,"Andrew Robertson Liverpool, 28, D(L),M(L)",1009.0,2.5,0.6,0,2,0.8,53.4,79.1,6.77,Andrew Robertson,Liverpool,24,LIV  Liverpool FC  Liverpool,"D(L),M(L)",29.000,91.0,2.0,1.0
62,"23Roberto FirminoLiverpool, 30, M(CLR),FW","Roberto Firmino Liverpool, 30, M(CLR),FW",2620,0.9,0.2,1.1,0,0.4,0.8,0,7.2,12,6,2.2,1.3,0.3,0.2,1.8,2.3,37.6,80.8,0.1,0.5,0.1,"Roberto Firmino Liverpool, 30, M(CLR),FW",748.0,1,0.2,4,1,1.0,26.0,78.2,6.82,Roberto Firmino,Liverpool,26,LIV  Liverpool FC  Liverpool,"M(CLR),FW",29.000,91.0,1.0,3.0
63,"26Oleksandr ZinchenkoMan City, 25, D(L),M(CLR)","Oleksandr Zinchenko Man City, 25, D(L),M(CLR)",1153,2.4,1.4,1.1,0,1.1,1.4,0.2,7.19,0,3,0.5,0.9,0.4,0.1,0.4,0.5,84.6,91.5,0.5,2.6,0,"Oleksandr Zinchenko Man City, 25, D(L),M(CLR)",337.0,1.6,2.2,0,2,1,64.6,92.9,7.27,Oleksandr Zinchenko,Man City,21,MC  Manchester City FC  Man. City,"D(L),M(CLR)",25.000,106.0,1.5,1.0
64,"11Paul PogbaMan Utd, 29, M(CL)","Paul Pogba Man Utd, 29, M(CL)",3012,1.3,0.5,1.5,0,1.0,0.7,0.3,7.31,13,9,3.0,1.6,2.0,0.1,2.5,2.1,59.1,82.8,0.1,4.7,0.2,"Paul Pogba Man Utd, 29, M(CL)",730.0,0.6,0.7,2,1,2,51.8,85.2,6.9,Paul Pogba,Man Utd,25,MU  Manchester United  Man. United,M(CL),19.000,78.0,1.0,2.0
65,"12FernandinhoMan City, 37, D(CR),DMC","Fernandinho Man City, 37, D(CR),DMC",2382,2.0,1.4,1.4,0.1,2.4,0.7,0.1,7.31,1,3,1.0,0.8,0.9,0.1,0.4,0.9,70.7,87.5,0,2.7,0.2,"Fernandinho Man City, 37, D(CR),DMC",643.0,1.6,2.4,0,0,0.6,61.3,87.3,6.88,Fernandinho,Man City,33,MC  Manchester City FC  Man. City,"D(CR),DMC",25.000,106.0,0.5,0.5
66,"14Benjamin MendyMan City, 27, D(L),DMC,M(L)","Benjamin Mendy Man City, 27, D(L),DMC,M(L)",900,1.6,1.0,1.2,0.4,1.6,0.8,0.4,7.29,0,5,0.7,1.2,0.2,0,1.1,0.9,65.0,88.3,1.1,1.8,0,"Benjamin Mendy Man City, 27, D(L),DMC,M(L)",174.0,3,0.5,0,0,1.5,48.5,90.7,6.92,Benjamin Mendy,Man City,23,MC  Manchester City FC  Man. City,"D(L),DMC,M(L)",25.000,106.0,1.3333333333333333,1.0
67,"16David SilvaMan City, 36, M(CLR),FW","David Silva Man City, 36, M(CLR),FW",2412,0.9,0.7,0.8,0,0.4,0.6,0,7.26,6,8,1.5,2.2,0.8,0.2,0.9,0.8,61.1,87.8,0.5,1.2,0.2,"David Silva Man City, 36, M(CLR),FW",719.0,1.2,0.8,3,2,2.1,54.0,84.2,7.34,David Silva,Man City,32,MC  Manchester City FC  Man. City,"M(CLR),FW",25.000,106.0,1.0,3.0
68,"17Bernardo SilvaMan City, 27, M(CLR),FW","Bernardo Silva Man City, 27, M(CLR),FW",2853,1.4,0.7,0.9,0,0.7,1.4,0.1,7.26,7,7,1.7,2.0,0.7,0.1,1.0,1.2,47.4,86.1,0.3,2.0,0.1,"Bernardo Silva Man City, 27, M(CLR),FW",578.0,1.9,1,4,1,1.4,37.3,89.3,7.68,Bernardo Silva,Man City,23,MC  Manchester City FC  Man. City,"M(CLR),FW",25.000,106.0,1.0,3.0
69,"18Leroy SanéMan City, 26, M(CLR),FW","Leroy Sané Man City, 26, M(CLR),FW",1867,0.8,0.3,0.3,0,0.1,0.7,0.1,7.26,10,10,1.8,1.3,0.5,0.6,1.4,2.3,27.3,84.4,0.5,0.1,0.1,"Leroy Sané Man City, 26, M(CLR),FW",395.0,0.8,0.3,4,4,1.6,22.0,85.8,7.52,Leroy Sané,Man City,22,MC  Manchester City FC  Man. City,"M(CLR),FW",25.000,106.0,1.0,3.0
70,"2Raheem SterlingMan City, 27, M(CLR),FW","Raheem Sterling Man City, 27, M(CLR),FW",2777,0.9,0.5,1.2,0,0.1,0.5,0.1,7.61,17,10,2.3,1.9,1.3,0.4,2.6,2.2,37.1,85.8,0.4,0.3,0,"Raheem Sterling Man City, 27, M(CLR),FW",871.0,1.0,0.7,5,2,2.6,36.3,83.5,7.87,Raheem Sterling,Man City,23,MC  Manchester City FC  Man. City,"M(CLR),FW",25.000,106.0,1.0,3.0
71,"3Mohamed SalahLiverpool, 29, AM(CLR),FW","Mohamed Salah Liverpool, 29, AM(CLR),FW",3262,0.6,0.1,0.7,0,0.1,0.3,0,7.57,22,8,3.6,1.8,0.8,0.7,3.1,2.9,28.4,75.9,0.4,0.6,0.3,"Mohamed Salah Liverpool, 29, AM(CLR),FW",1058.0,0.9,0.3,5,2,1.2,27.2,71.2,7.03,Mohamed Salah,Liverpool,25,LIV  Liverpool FC  Liverpool,"AM(CLR),FW",29.000,91.0,1.0,3.0
72,"4Sergio AgüeroMan City, 34, AM(CL),FW","Sergio Agüero Man City, 34, AM(CL),FW",2480,0.5,0.3,0.6,0,0.1,0.1,0,7.53,21,8,3.6,1.0,0.8,0.8,1.6,2.2,23.4,85.0,0,0.1,0.1,"Sergio Agüero Man City, 34, AM(CL),FW",510.0,0.6,0.3,6,1,0.7,23.0,88.2,7.55,Sergio Agüero,Man City,30,MC  Manchester City FC  Man. City,"AM(CL),FW",25.000,106.0,1.0,3.0
73,"5Virgil van DijkLiverpool, 30, D(C)","Virgil van Dijk Liverpool, 30, D(C)",3385,1.0,1.1,0.3,1.1,5.2,0,0.5,7.44,4,2,0.8,0.2,0.6,0,0,0.2,79.9,89.7,0,5.3,0,"Virgil van Dijk Liverpool, 30, D(C)",1080.0,1.0,0.8,2,2,0.3,60.2,86.7,7.08,Virgil van Dijk,Liverpool,26,LIV  Liverpool FC  Liverpool,D(C),29.000,91.0,0.0,0.0
74,"6Sadio ManéLiverpool, 30, AM(CLR),FW","Sadio Mané Liverpool, 30, AM(CLR),FW",3086,1.0,0.4,0.9,0.1,0.2,0.8,0.1,7.43,22,1,2.4,1.3,1.8,0.7,1.3,2.9,32.9,78.2,0.2,1.3,0.1,"Sadio Mané Liverpool, 30, AM(CLR),FW",1152.0,1.5,0.4,4,1,1.2,25.1,75.8,7.12,Sadio Mané,Liverpool,26,LIV  Liverpool FC  Liverpool,"AM(CLR),FW",29.000,91.0,1.0,3.0
75,"7Harry KaneTottenham, 28, AM(C),FW","Harry Kane Tottenham, 28, AM(C),FW",2427,0.4,0,1.1,0,0.5,0.5,0.2,7.38,17,4,3.6,1.1,1.9,0.4,1.6,2.9,19.7,73.1,0.1,1.6,0,"Harry Kane Tottenham, 28, AM(C),FW",778.0,1.0,0.2,5,1,1.1,19.2,78.0,7.46,Harry Kane,Tottenham,24,TOT  Tottenham Hotspur  Tottenham,"AM(C),FW",26.000,78.0,0.0,3.0
76,"8Trent Alexander-ArnoldLiverpool, 23, D(R),M(R)","Trent Alexander-Arnold Liverpool, 23, D(R),M(R)",2467,2.1,1.2,0.5,0.3,2.1,1.1,0.1,7.36,1,12,1.0,1.7,0.2,0.1,0.5,1.4,58.5,77.5,2,4.0,0.1,"Trent Alexander-Arnold Liverpool, 23, D(R),M(R)",922.0,1.9,1.6,0,3,2,49.0,65.5,7.23,Trent Alexander-Arnold,Liverpool,19,LIV  Liverpool FC  Liverpool,"D(R),M(R)",29.000,91.0,2.0,1.0
77,"483Michy BatshuayiValencia, 28, FW","Michy Batshuayi Valencia, 28, FW",522,0.1,0,1.1,0,0.2,0.2,0.1,6.23,1,0,1.1,0.7,0.5,0.3,1.2,1.3,8.7,76.3,0.1,0.6,0.1,"Michy Batshuayi Valencia, 28, FW",346.0,0.6,0.2,1,0,0.4,20.4,77.5,6.5,Michy Batshuayi,Valencia,24,VAL  Valencia CF  Valencia,FW,23.000,37.0,0.0,4.0
78,"456Nikola KalinicAtletico, 34, FW","Nikola Kalinic Atletico, 34, FW",641,0.4,0.1,0.8,0,0.1,0.1,0,6.3,2,0,0.5,0.2,0.5,0.2,0.3,1.2,6.3,57.0,0,0.1,0,"Nikola Kalinic Atletico, 34, FW",111.0,0,0,0,0,0.7,7.0,57.1,6.23,Nikola Kalinic,Atletico,30,ATL  Club Atlético de Madrid  Atlético,FW,20.000,127.0,0.0,4.0
79,"406Thomas VermaelenBarcelona, 36, D(CL)","Thomas Vermaelen Barcelona, 36, D(CL)",587,0.7,0.7,1.1,0,2.2,0.4,0.2,6.4,0,0,0.2,0,0.4,0,0,0.3,40.4,94.0,0,1.4,0,"Thomas Vermaelen Barcelona, 36, D(CL)",91.0,0,0.5,0,0,0,19.0,78.9,6.33,Thomas Vermaelen,Barcelona,32,BAR  FC Barcelona  Barcelona,D(CL),30.000,138.0,1.0,0.0
80,"400Kevin GameiroValencia, 35, FW","Kevin Gameiro Valencia, 35, FW",1606,0.4,0.2,0.3,0,0.1,0.2,0.1,6.43,6,1,1.1,0.8,0.4,0.5,0.8,1,12.8,77.0,0,0.1,0.1,"Kevin Gameiro Valencia, 35, FW",127.0,0,0.2,0,0,0.4,8.8,84.1,6.04,Kevin Gameiro,Valencia,31,VAL  Valencia CF  Valencia,FW,23.000,37.0,0.0,4.0
81,"387Carles AleñáBarcelona, 24, AM(CLR)","Carles Aleñá Barcelona, 24, AM(CLR)",631,0.4,0.1,0.5,0.1,0,0.4,0,6.44,2,0,0.8,0.5,0.8,0.1,0.8,0.7,33.7,92.1,0,1.5,0,"Carles Aleñá Barcelona, 24, AM(CLR)",92.0,0.7,0,0,0,0.7,18.7,96.4,6.19,Carles Aleñá,Barcelona,20,BAR  FC Barcelona  Barcelona,AM(CLR),30.000,138.0,1.0,2.5
82,"377Diego CostaAtletico, 33, FW","Diego Costa Atletico, 33, FW",1117,0.3,0.1,1.4,0,0.4,0.4,0,6.46,2,2,1,0.6,0.9,0.7,1.6,2.5,18.8,70.3,0,0.4,0,"Diego Costa Atletico, 33, FW",307.0,0,0.3,1,1,1,25.5,77.5,6.51,Diego Costa,Atletico,29,ATL  Club Atlético de Madrid  Atlético,FW,20.000,127.0,0.0,4.0
83,"358ArthurBarcelona, 25, DMC","Arthur Barcelona, 25, DMC",1441,0.6,0.3,0.4,0,0.3,0.3,0,6.49,0,1,0.2,0.5,1.5,0,0.4,0.4,47.4,93.5,0,2.1,0,"Arthur Barcelona, 25, DMC",567.0,1.3,0.2,0,0,0.7,59.6,94.2,6.61,Arthur,Barcelona,21,BAR  FC Barcelona  Barcelona,DMC,30.000,138.0,0.0,1.0
84,"339Federico ValverdeReal Madrid, 23, M(CLR)","Federico Valverde Real Madrid, 23, M(CLR)",652,0.8,1.3,0.9,0.1,0.6,0.4,0.1,6.51,0,0,0.4,0.6,0.1,0,0.3,0.4,23.3,86.3,0.1,1.1,0.1,"Federico Valverde Real Madrid, 23, M(CLR)",139.0,1.3,1.3,0,0,0.3,33.3,94.0,6.43,Federico Valverde,Real Madrid,19,RM  Real Madrid CF  Real Madrid,M(CLR),19.000,146.0,1.0,2.0
85,"340Ferran TorresValencia, 22, AM(LR),FW","Ferran Torres Valencia, 22, AM(LR),FW",843,0.6,0.4,0.8,0,0.3,0.3,0,6.51,2,1,0.7,0.6,0.4,0,0.7,0.8,12.2,77.7,0.4,0.5,0.1,"Ferran Torres Valencia, 22, AM(LR),FW",107.0,0.7,0,0,0,0,15.7,78.7,6.31,Ferran Torres,Valencia,18,VAL  Valencia CF  Valencia,"AM(LR),FW",23.000,37.0,2.0,3.0
86,"324VitoloAtletico, 32, M(CLR),FW","Vitolo Atletico, 32, M(CLR),FW",745,0.9,0.5,0.3,0,0.2,0.7,0.1,6.55,0,1,0.4,0.4,2,0.1,1.1,1,15.4,77.9,0,0.6,0.1,"Vitolo Atletico, 32, M(CLR),FW",96.0,0.3,0.5,0,0,0.3,10.3,90.2,6.25,Vitolo,Atletico,28,ATL  Club Atlético de Madrid  Atlético,"M(CLR),FW",20.000,127.0,1.0,3.0
87,"330MalcomBarcelona, 25, AM(CLR)","Malcom Barcelona, 25, AM(CLR)",608,0.2,0.1,0.3,0.1,0.1,0.1,0,6.53,1,2,0.7,0.9,0.6,0.5,0.4,0.7,20.3,86.9,0.2,0.2,0,"Malcom Barcelona, 25, AM(CLR)",40.0,0,0,1,0,0,7.3,81.8,6.23,Malcom,Barcelona,21,BAR  FC Barcelona  Barcelona,AM(CLR),30.000,138.0,1.0,2.5
88,"285Samuel UmtitiBarcelona, 28, D(CL)","Samuel Umtiti Barcelona, 28, D(CL)",1190,0.6,1.3,0.9,0.4,1.9,0.1,0.6,6.6,0,1,0.1,0.1,1.1,0.1,0.3,0.1,63.4,94.5,0,2.2,0,"Samuel Umtiti Barcelona, 28, D(CL)",79.0,1,0,0,0,0,68.0,91.2,5.48,Samuel Umtiti,Barcelona,24,BAR  FC Barcelona  Barcelona,D(CL),30.000,138.0,1.0,0.0
89,"273Lucas VázquezReal Madrid, 30, D(R),M(R)","Lucas Vázquez Real Madrid, 30, D(R),M(R)",1502,1.4,0.4,1.3,0,0.2,0.8,0,6.63,1,3,0.8,1.0,1.2,0.1,1.1,1.9,28.2,84.1,0.5,0.8,0.1,"Lucas Vázquez Real Madrid, 30, D(R),M(R)",386.0,1.8,0.2,1,1,1.5,33.2,85.4,6.82,Lucas Vázquez,Real Madrid,26,RM  Real Madrid CF  Real Madrid,"D(R),M(R)",19.000,146.0,2.0,1.0
90,"274Stefan SavicAtletico, 31, D(C)","Stefan Savic Atletico, 31, D(C)",1401,0.6,1.2,0.8,0.1,3.6,0.3,0.5,6.63,0,2,0.4,0.2,0.3,0,0,0.4,30.2,81.6,0,3.1,0,"Stefan Savic Atletico, 31, D(C)",82.0,1,0,0,0,0,55.0,98.2,5.1,Stefan Savic,Atletico,27,ATL  Club Atlético de Madrid  Atlético,D(C),20.000,127.0,0.0,0.0
91,"262Mouctar DiakhabyValencia, 25, D(C)","Mouctar Diakhaby Valencia, 25, D(C)",1574,0.6,0.9,1.1,0.7,4.3,0.2,0.7,6.65,2,0,0.5,0,0.4,0,0.1,0.1,31.6,85.1,0,2.3,0,"Mouctar Diakhaby Valencia, 25, D(C)",270.0,2.7,1.7,0,0,0.3,46.3,84.9,6.82,Mouctar Diakhaby,Valencia,21,VAL  Valencia CF  Valencia,D(C),23.000,37.0,0.0,0.0
92,"263NachoReal Madrid, 32, D(CLR)","Nacho Real Madrid, 32, D(CLR)",1701,1.3,1.6,1.4,0.6,3,0.6,0.4,6.64,0,1,0.3,0.3,0.6,0,0.3,0.4,49.4,90.1,0.1,1.9,0,"Nacho Real Madrid, 32, D(CLR)",450.0,2.2,2.4,0,0,0.4,55.2,93.5,6.75,Nacho,Real Madrid,28,RM  Real Madrid CF  Real Madrid,D(CLR),19.000,146.0,1.0,0.0
93,"252IscoReal Madrid, 30, M(CLR),FW","Isco Real Madrid, 30, M(CLR),FW",1188,1.1,0.2,0.7,0,0.1,0.7,0,6.66,3,2,0.9,1.0,1.3,0.1,1.1,0.9,34.4,88.6,0.3,1.5,0.1,"Isco Real Madrid, 30, M(CLR),FW",251.0,1.0,0.5,1,0,2.0,59.0,87.3,7.06,Isco,Real Madrid,26,RM  Real Madrid CF  Real Madrid,"M(CLR),FW",19.000,146.0,1.0,3.0
94,"235Ángel CorreaAtletico, 27, AM(CLR),FW","Ángel Correa Atletico, 27, AM(CLR),FW",1922,1.1,0.5,1.1,0,0.5,1.2,0.1,6.68,3,2,0.9,1.1,1.0,0.3,1.7,1.8,19.8,75.6,0.1,0.6,0.2,"Ángel Correa Atletico, 27, AM(CLR),FW",354.0,1.3,0.8,0,1,0.5,17.3,71.0,6.56,Ángel Correa,Atletico,23,ATL  Club Atlético de Madrid  Atlético,"AM(CLR),FW",20.000,127.0,1.0,3.0
95,"224JuanfranAtletico, 37, D(R)","Juanfran Atletico, 37, D(R)",1609,1.6,0.9,0.8,0.1,1.4,0.6,0.2,6.69,0,2,0,0.9,0.5,0.1,0.5,0.5,35.0,82.2,0.8,1.1,0,"Juanfran Atletico, 37, D(R)",450.0,2.4,2.2,0,0,1,35.8,78.8,6.79,Juanfran,Atletico,33,ATL  Club Atlético de Madrid  Atlético,D(R),20.000,127.0,2.0,0.0
96,"229Nélson SemedoBarcelona, 28, D(LR),M(R)","Nélson Semedo Barcelona, 28, D(LR),M(R)",1602,1.5,0.8,0.8,0.1,0.7,0.2,0.3,6.68,1,0,0.2,0.2,1,0.2,0.9,0.9,41.4,91.2,0,1.3,0,"Nélson Semedo Barcelona, 28, D(LR),M(R)",556.0,1.6,0.6,0,0,0.4,32.2,91.0,6.56,Nélson Semedo,Barcelona,24,BAR  FC Barcelona  Barcelona,"D(LR),M(R)",30.000,138.0,2.0,1.0
97,"208Santi MinaValencia, 26, AM(LR),FW","Santi Mina Valencia, 26, AM(LR),FW",1860,0.6,0.1,1.3,0,0.6,0.7,0.1,6.71,7,5,1.4,0.5,1.4,0.4,1.6,1.8,15.4,73.0,0.1,0.5,0.1,"Santi Mina Valencia, 26, AM(LR),FW",223.0,0.3,0,2,0,0.5,17.8,78.9,6.97,Santi Mina,Valencia,22,VAL  Valencia CF  Valencia,"AM(LR),FW",23.000,37.0,2.0,3.0
98,"181Álvaro OdriozolaReal Madrid, 26, D(R)","Álvaro Odriozola Real Madrid, 26, D(R)",1180,2,0.8,1.1,0.5,0.9,0.3,0.1,6.74,0,2,0.1,1.3,1.4,0.4,0.7,1.1,42.4,90.6,0.7,1.0,0,"Álvaro Odriozola Real Madrid, 26, D(R)",227.0,1.7,0.3,0,0,1,44.0,95.5,6.72,Álvaro Odriozola,Real Madrid,22,RM  Real Madrid CF  Real Madrid,D(R),19.000,146.0,2.0,0.0
99,"185Denis CheryshevValencia, 31, AM(L),FW","Denis Cheryshev Valencia, 31, AM(L),FW",1709,1.7,0.6,1.6,0,0.4,0.7,0.1,6.74,2,2,1.2,1.4,0.7,0.4,0.6,1.6,22.4,69.0,0.7,0.8,0,"Denis Cheryshev Valencia, 31, AM(L),FW",106.0,1,0.7,0,0,0.7,21.0,79.4,6.28,Denis Cheryshev,Valencia,27,VAL  Valencia CF  Valencia,"AM(L),FW",23.000,37.0,2.0,3.0
